timestamp,message index,event,event type,start time,start position lat,start position long,end position lat,end position long,total elapsed time,total timer time,total distance,total cycles,total calories,avg heart rate,max heart rate,avg cadence,max cadence,total ascent,total descent,lap trigger,sport,sub sport,avg temperature,max temperature,avg fractional cadence,max fractional cadence,enhanced avg speed,enhanced max speed,min temperature
2025-01-08T10:33:14.000Z,0,lap,stop,2025-01-08T10:28:20.000Z,"56,146708","10,202064","56,144060","10,206738","293,244","293,244","1000,00",432,52,120,139,86,93,3,13,distance,running,generic,25,27,"0,30","0,50","3,410","3,891",25
2025-01-08T10:37:46.000Z,1,lap,stop,2025-01-08T10:33:15.000Z,"56,144105","10,206745","56,150983","10,215832","272,537","259,722","1000,00",388,60,142,153,89,107,1,14,distance,running,generic,23,25,"0,41","0,00","3,850","4,068",20
2025-01-08T10:42:32.000Z,2,lap,stop,2025-01-08T10:37:47.000Z,"56,151012","10,215859","56,157942","10,214192","285,752","285,752","1000,00",438,74,154,174,91,102,7,11,distance,running,generic,18,20,"0,12","0,50","3,500","4,348",18
2025-01-08T10:47:12.000Z,3,lap,stop,2025-01-08T10:42:33.000Z,"56,157965","10,214154","56,159655","10,215847","280,643","280,643","1000,00",421,78,167,175,90,93,2,4,distance,running,generic,17,18,"0,77","0,50","3,563","4,451",17
2025-01-08T10:52:01.000Z,4,lap,stop,2025-01-08T10:47:13.000Z,"56,159635","10,215805","56,154317","10,211268","288,273","268,908","1000,00",404,76,168,175,90,94,4,5,distance,running,generic,16,17,"0,64","0,50","3,719","4,311",15
2025-01-08T10:52:25.000Z,5,lap,stop,2025-01-08T10:52:02.000Z,"56,154296","10,211222","56,153974","10,210583","17,008","17,008","60,54",23,4,164,166,92,94,0,0,sessionEnd,running,generic,16,16,"0,73","0,50","3,560","3,854",16
